Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC107384860,530.8956286,0.108922782,0.267828998,0.406687787,0.684237312,0.914208727
chst1,1.376969787,-0.146717194,1.312184469,-0.111811409,0.910972941,NA
LOC107383981,2.305804313,-0.586897562,1.192192343,-0.492284291,0.622518384,NA
cgn,307.7960599,-0.521093959,0.414975995,-1.255720729,0.209217241,0.631560573
drgx,1.176546649,-0.709983959,1.228388215,-0.577980113,0.563277546,NA
LOC107376740,1.148211021,0.383261973,1.229243465,0.31178687,0.755202503,NA
LOC107385895,1.458104987,1.283191189,1.191823716,1.076661902,0.281631338,NA
LOC107383631,2788.199608,-0.28361131,0.351451219,-0.806972048,0.419682587,0.792926867
LOC107372798,1.401853059,-0.147096687,1.333882512,-0.110277094,0.912189623,NA
cav2,31.20605177,-1.894102347,0.532338336,-3.558079928,0.000373576,0.036740227
sbno2,7.750418898,1.789318571,0.844909824,2.117762772,0.034195164,0.319720494
trnau1ap,1373.471688,-0.387516268,0.211948103,-1.828354505,0.067496365,0.41915968
maff,484.4647127,0.623561967,0.66157411,0.94254288,0.345914769,0.744398793
LOC107386498,212.9261132,0.1719768,0.621984393,0.276496969,0.782166387,0.946784456
LOC107380861,11.36745306,-0.043064725,0.766909578,-0.056153588,0.955219454,0.993090366
LOC107375715,1047.89619,-0.042807119,0.3483189,-0.122896343,0.902189182,0.9792744
LOC107376698,163.0634676,-0.134855975,0.279674721,-0.482188644,0.629671943,0.89415744
LOC107377047,333.3946212,-0.039783754,0.339020435,-0.117349134,0.906583391,0.980286932
sik2,319.4051255,0.158735232,0.636050388,0.249563927,0.802924598,0.953639874
LOC107373980,10.79794118,-0.739770529,0.692310361,-1.068553313,0.285270996,0.696474151
znf79,66.03026412,-0.87759075,0.418581654,-2.096581973,0.036030596,0.326590016
LOC107372862,4.861259912,0.18683053,0.987894638,0.189119895,0.849998849,NA
sf3a2,588.1196375,0.236648592,0.189275912,1.250283724,0.211195922,0.633396618
LOC107384023,2.10825428,-0.575139394,1.094587854,-0.525439225,0.599277892,NA
auh,216.035006,0.089731591,0.293970594,0.305240024,0.760183351,0.939293259
LOC107386879,74.68406734,-0.328987185,0.513152284,-0.641110243,0.52145106,0.850665916
npc2,4639.030689,-0.491730407,0.294688754,-1.668643274,0.095188097,0.481767003
LOC107372690,5.482724957,0.460729633,1.136026485,0.405562404,0.685064157,NA
thsd1,71.00309376,-0.078384669,0.421589378,-0.185926574,0.852502343,0.965436581
LOC107397149,1.291570559,-0.71015748,1.223895993,-0.580243325,0.561750541,NA
clp1,177.8407178,-0.006421573,0.340063726,-0.01888344,0.98493409,0.998054642
chsy1,403.4400216,0.032262352,0.375290393,0.085966369,0.931493152,0.987045999
cops5,793.0416379,-0.032351656,0.203056645,-0.159323308,0.873414158,0.971537954
LOC107395010,836.4786856,-0.3315517,0.458471641,-0.723167302,0.469577105,0.8222007
ten1,3.299403708,1.334571269,0.92856391,1.437242235,0.150649176,NA
plekhh3,526.4894497,-0.622481951,0.340773288,-1.826674721,0.067748691,0.419654072
tp73,1.17295236,-0.146506839,1.300330052,-0.112668963,0.910293008,NA
LOC107376209,1.789869155,-0.780161699,1.100536778,-0.708891983,0.478391511,NA
rnf208,24.84645659,0.80325408,0.696235283,1.153710678,0.248618805,0.666288807
mrto4,296.3969172,0.337050482,0.331731807,1.016033056,0.309613645,0.7168025
syne2,108.2052329,0.132529394,0.472590783,0.28043161,0.779146388,0.945777311
pcdh20,1.201594783,0.479611262,1.23007604,0.389903751,0.69660772,NA
LOC107375636,1.430788483,-0.120724389,1.149382352,-0.105034142,0.916348717,NA
LOC107386141,718.966098,0.698936959,0.321369658,2.174869165,0.029639922,0.30620463
skap1,10.2773359,0.579244596,0.94579893,0.612439471,0.540247034,0.858645589
armc9,35.00411898,-0.190364496,0.587328949,-0.324119041,0.745847912,0.934778663
LOC107388719,138.6607781,0.077596335,0.602473594,0.128796242,0.89751888,0.978472497
LOC107388983,2.457055975,0.069855923,1.169494287,0.059731735,0.952369296,NA
LOC107393721,26.43111505,-1.234817577,0.827689746,-1.49188459,0.135729403,0.549489976
clstn2,373.377755,-0.838978882,0.307967337,-2.724246312,0.006444842,0.160519359
fkbp11,2.814194788,-1.785705014,1.024978336,-1.742188055,0.081475543,NA
armc3,10.53547189,0.921133355,0.624375584,1.475287278,0.140135325,0.556677837
LOC107395655,1.847062354,0.483198483,1.104803434,0.437361496,0.661849203,NA
LOC107378641,163.8091242,0.063016136,0.419981941,0.15004487,0.880729215,0.973313971
mrps17,379.0798582,0.069072174,0.242922998,0.284337731,0.776151574,0.944418039
znf706,2685.513232,-0.072444905,0.237933513,-0.304475414,0.760765721,0.939408598
LOC107389546,424.4520307,0.145520341,0.254022591,0.572863777,0.566736932,0.870256189
LOC107396671,20.6704483,0.836535096,0.775702956,1.078421951,0.280845495,0.69210438
LOC107381881,4.753734354,-0.363092367,1.145878972,-0.316867991,0.751343771,NA
LOC107382943,3158.53721,-0.394512158,0.320657658,-1.230321958,0.218576565,0.641210768
LOC107388422,956.4460699,0.070632326,0.399256913,0.176909462,0.859579506,0.967283265
mboat1,7.434983441,0.355706207,0.999210363,0.355987307,0.721850071,0.928004168
LOC107380264,7.710714833,0.348122429,0.898478727,0.38745762,0.698417454,0.920648832
u2af2,512.2718216,0.16717086,0.247159221,0.676369098,0.498806332,0.837667373
LOC107394583,45.70276729,-1.017459806,0.475209871,-2.141074644,0.032268019,0.315456924
LOC107384976,124.5440181,-0.8342293,0.326617201,-2.554149931,0.010644741,0.195801248
LOC107395993,3.709122987,0.766735314,1.045924591,0.733069402,0.463516101,NA
LOC107373803,5.882625188,0.322448265,0.964172731,0.334429977,0.738055122,0.932227583
LOC107385521,4.825888812,-1.674778209,1.077266343,-1.554655651,0.120028102,NA
mtmr2,343.3544353,0.21345801,0.2006007,1.06409404,0.287286101,0.698229809
LOC107393035,7.456103428,0.146221907,1.085234111,0.134737662,0.892819295,0.97798945
p3h4,80.45812456,-0.261965143,0.307699856,-0.851365827,0.394566169,0.775653233
LOC107390540,367.406429,-0.188057848,0.267591158,-0.7027805,0.482192551,0.829029564
LOC107389188,1.963598623,-0.085560736,1.049404881,-0.081532626,0.935018379,NA
LOC107373316,33.53818932,-0.547984939,0.56725674,-0.966026317,0.334031012,0.736942039
LOC107394648,1536.387043,0.870744937,0.274891726,3.167592387,0.001537069,0.079858994
LOC107386408,2.324207305,-0.605446538,1.090406868,-0.55524828,0.57872485,NA
echs1,2586.883204,-0.143761874,0.294841758,-0.487589938,0.625840324,0.892830742
ddx59,52.18391533,0.217566243,0.349495792,0.622514629,0.533603528,0.854787227
LOC107386270,906.4485107,0.143180335,0.249178034,0.574610582,0.565554694,0.869750154
LOC107373404,13.67754633,0.749572774,0.640204528,1.17083329,0.241665794,0.659915889
spata4,3.93502731,0.416321405,0.939920312,0.442932661,0.657814442,NA
LOC107378101,1002.929069,-0.265590827,0.198646704,-1.337000927,0.181222334,0.602899678
LOC107389760,902.2693666,-0.122520178,0.184712338,-0.663302619,0.507136759,0.842671909
LOC107376943,205.5468826,-0.702970159,0.360509218,-1.949936711,0.051183663,0.37633968
LOC107396163,35.51320668,1.377981161,0.540824236,2.547927902,0.010836486,0.197339386
LOC107394008,1.274960853,-0.146662817,1.309125933,-0.112031099,0.910798748,NA
LOC107395096,16.12139233,-1.195868249,0.524473172,-2.280132357,0.02259984,0.273642348
LOC107382125,68.69891199,-2.314560918,1.129246921,-2.04964997,0.0403986,0.342231774
LOC107378442,772.9292794,-0.458498282,0.30790174,-1.489105851,0.136459497,0.55032745
LOC107388308,3320.312699,-0.505408663,0.325806885,-1.55125225,0.120841245,0.52974067
papd4,870.4079877,0.118022493,0.197723885,0.596905594,0.550570412,0.862944198
LOC107395836,1.159936942,-0.146460877,1.29774159,-0.112858275,0.910142917,NA
LOC107389749,42.50857988,-0.041332332,0.361443548,-0.114353492,0.90895758,0.980710843
fsd2,93.05134176,-2.094229324,0.823643927,-2.542639187,0.011001877,0.198700812
LOC107385660,1.191259634,0.463643947,1.229938208,0.376965236,0.70619944,NA
emc6,406.0662676,0.30649508,0.345240369,0.887773005,0.374662867,0.761754208
LOC107382441,3.143249864,0.584877271,0.999016922,0.585452817,0.558243283,NA
LOC107388083,7.279739279,0.86298828,1.062388764,0.812309307,0.416614172,0.790950576
LOC107380586,38.25325005,-1.289388313,0.720870497,-1.788654576,0.073670463,0.432911246
kirrel,27.29336445,0.197856571,0.44985857,0.439819498,0.660067845,0.905973579
LOC107395041,2.673058586,-1.726654051,1.043354661,-1.654906155,0.097943536,NA
LOC107378937,1.360481692,-0.146688068,1.310556722,-0.111928058,0.91088045,NA
LOC107373977,1.139899192,-0.146425701,1.295763015,-0.113003457,0.910027814,NA
LOC107377158,1.84343298,1.475976242,1.169054165,1.2625388,0.206754974,NA
plag1,44.24938879,-0.848764501,0.335216733,-2.531987274,0.011341811,0.201624008
LOC107379026,1139.625268,0.329699765,0.239319402,1.377655814,0.16830958,0.590864107
med9,184.397244,-0.096439579,0.30601485,-0.315146727,0.752650252,0.9369038
LOC107396346,1.450179984,-0.146796588,1.316696328,-0.111488568,0.911228931,NA
LOC107394399,25.82218042,0.077329084,0.345768472,0.223644116,0.823034233,0.958586767
crtac1,4.651726442,1.89857147,0.945785663,2.007401407,0.044706939,NA
LOC107395218,117.6748244,0.297928766,0.335134498,0.888982685,0.374012386,0.76118541
LOC107390656,3206.313203,-0.630598771,0.294615591,-2.140412085,0.032321479,0.315456924
LOC107379526,16.79296437,-0.631993453,0.715072906,-0.883816808,0.376795111,0.763472301
cyfip1,1438.554512,-0.151552905,0.227242116,-0.666922611,0.504821568,0.842035283
uap1,1774.64227,1.093099468,0.318801596,3.428776647,0.000606308,0.047200093
LOC107383801,99.39837941,0.317890364,0.308300116,1.031106856,0.302490713,0.710369995
bend3,61.71266822,0.32283929,0.462593709,0.697889495,0.485246305,0.830017265
LOC107386568,1.186078554,-0.146603795,1.305802235,-0.112271055,0.910608491,NA
LOC107392112,18.33998111,0.081402782,0.710903829,0.114506039,0.908836659,0.980710843
sdr16c5,7141.214243,-0.12685159,0.207873018,-0.610235958,0.541705513,0.859383307
tmod1,78.90743906,-1.158733481,0.523819695,-2.212084602,0.02696082,0.291650874
LOC107382814,2485.201672,0.728906973,0.51249263,1.422277963,0.154945574,0.574022581
stk3,537.020935,0.203191968,0.239103212,0.849808609,0.395431502,0.775917256
LOC107374062,125.3234609,-0.22574601,0.327349663,-0.689617358,0.490434849,0.832907653
LOC107379108,164.8648594,-0.85463567,0.828526048,-1.031513339,0.302300156,0.710369995
fam134c,1347.662456,-0.249661017,0.329140472,-0.758524211,0.448137225,0.808024375
LOC107379916,137.7740423,0.614251149,1.039413515,0.590959363,0.554547649,0.864127823
LOC107381875,477.0068325,0.374423551,0.156002113,2.400118456,0.016389767,0.238252779
LOC107389736,1200.376771,-0.240822592,0.263689863,-0.913279671,0.361095471,0.75193256
mob3c,116.1771607,-0.510918092,0.402732698,-1.268628285,0.204573671,0.627316149
LOC107386118,25.31004968,-0.206307171,0.464261937,-0.444376665,0.656770282,0.904598586
slc5a1,100.7509251,-0.063597145,0.733071716,-0.086754329,0.930866791,0.986995346
LOC107387129,2.866003394,-0.55976045,1.111285586,-0.50370531,0.614468477,NA
ltv1,828.4727755,0.401538118,0.228692266,1.755801041,0.079122387,0.446900457
LOC107397274,1471.602016,-0.053580523,0.42747674,-0.125341375,0.900253298,0.97885488
LOC107372592,1.306387026,-0.14654939,1.302700309,-0.112496626,0.910429645,NA
clasp2,210.5231809,-0.030768054,0.331549829,-0.092800693,0.9260619,0.986094436
tbl3,229.1560636,0.103677834,0.416329748,0.249028167,0.803338993,0.953770685
xirp2,3.222154801,-1.351810145,1.072190681,-1.260792664,0.207383558,NA
gfm2,216.7321852,0.629722769,0.295091121,2.133994294,0.032843248,0.315456924
LOC107389232,143.2549806,0.173384353,0.406297814,0.426742028,0.669567235,0.908515295
fam84b,860.2232013,-0.41531859,0.373274953,-1.112634498,0.265865438,0.678016719
LOC107375784,45.7088674,0.503629653,0.404089587,1.246331679,0.212642652,0.635370308
LOC107380320,42.34628238,-0.249531736,0.361428737,-0.690403696,0.489940353,0.832670485
siglec10,2.274916935,0.175901557,0.953414537,0.184496408,0.853624045,NA
LOC107381301,25.59310123,0.350499306,0.377733557,0.927900897,0.353458979,0.747996734
LOC107376218,47.44130846,0.336409658,0.432036991,0.778659384,0.436180388,0.800703961
LOC107376389,15.5308645,0.444639511,0.49046467,0.906567869,0.364635359,0.754940727
LOC107380736,105.0101072,-0.272805055,0.653815731,-0.417250675,0.676495063,0.911041243
LOC107388181,181.1810676,-2.197911663,1.184413843,-1.855695689,0.063496946,0.410880071
nup88,224.4123514,0.44845595,0.401907021,1.115820144,0.26449913,0.677285142
LOC107376313,1.778120661,0.877740885,1.137799199,0.771437426,0.440447699,NA
LOC107380022,1.820330235,-0.146867717,1.320698236,-0.111204598,0.911454105,NA
LOC107389578,2149.604826,0.003583708,0.182628254,0.019622967,0.984344142,0.998014745
lrp12,358.7539656,0.412241026,0.424399491,0.971351368,0.331373337,0.734031037
LOC107376222,381.5384933,0.176301362,0.576745411,0.305683163,0.759845894,0.939293259
rwdd2b,156.8880812,-0.362575893,0.441826121,-0.82063028,0.411856894,0.786925743
LOC107389301,606.900664,0.179573663,0.375347425,0.478419861,0.6323514,0.894772241
LOC107388967,122.499982,-0.187114977,0.501805585,-0.372883408,0.709235221,0.924970018
LOC107373005,196.6879511,0.285033333,0.307482616,0.926990076,0.353931687,0.748317916
LOC107379823,1.534940593,0.841338292,1.186937234,0.708831325,0.478429156,NA
tmem106b,3895.982362,-0.995883193,0.368920719,-2.699450432,0.00694541,0.16486316
LOC107378987,2.417189674,-0.148889671,1.441255795,-0.103305515,0.917720499,NA
rai2,12.99881465,0.192900646,0.630791177,0.305807457,0.75975125,0.939293259
LOC107393226,147.4890796,-0.864220285,0.31646045,-2.730895077,0.006316258,0.158640442
LOC107388912,1.954416556,0.027766233,1.121878022,0.024749779,0.98025455,NA
c2cd5,159.7943815,0.511992759,0.372237242,1.375447431,0.168992773,0.59154538
LOC107387772,3.164525748,0.765741559,1.07687279,0.711078937,0.477035322,NA
sat1,1240.169695,0.468012324,0.226690611,2.064542156,0.038966341,0.336260911
fam126a,263.2025937,-0.110398177,0.30824366,-0.358152304,0.720229339,0.927698361
tango2,671.3087275,-0.183219231,0.313385809,-0.584644314,0.558786905,0.86633223
LOC107395407,37.56017119,-0.148811832,0.568655673,-0.261690579,0.793560004,0.950125715
LOC107376288,1.274960853,-0.146662817,1.309125933,-0.112031099,0.910798748,NA
ubr4,328.4925457,0.88949686,0.290925923,3.057468546,0.002232151,0.096234401
LOC107373494,331.5712562,0.132449327,0.442894406,0.299053962,0.764898872,0.941252659
glra3,51.58711908,-0.022952072,0.445199006,-0.051554635,0.958883567,0.994294645
LOC107373529,1.176546649,-0.709983959,1.228388215,-0.577980113,0.563277546,NA
tbc1d15,541.4565469,0.340994906,0.204961479,1.663702402,0.096171916,0.482831847
ap1s1,1302.573533,0.280591095,0.172962119,1.622269068,0.104745749,0.501472943
LOC107389006,41.75040739,-0.043760877,0.728621718,-0.060059804,0.952108004,0.991588009
trnai-aau,2.880288038,-1.357902398,0.968234892,-1.402451419,0.160780488,NA
LOC107376566,17.87443082,-0.333655829,0.581702684,-0.57358482,0.566248786,0.870247246
fam118b,174.9647528,0.812471596,0.378570706,2.146155484,0.031860576,0.31440268
LOC107381931,2.907229698,0.720344168,0.891661883,0.807866952,0.419167178,NA
LOC107390366,27.65020359,-1.339567245,0.799963059,-1.674536379,0.094025231,0.479514855
robo4,53.9487861,0.44325435,0.442571074,1.001543877,0.316563938,0.721929169
znf385c,1.826518346,0.911431146,1.215284799,0.749973296,0.453270788,NA
LOC107377900,36.81732576,-0.892297061,0.549343771,-1.624296311,0.104312584,0.501086457
LOC107388751,2.362408814,-1.207166463,1.202262294,-1.004079117,0.31534048,NA
LOC107395875,116.2146809,0.124266817,0.427683392,0.290557967,0.771389411,0.94287082
LOC107377558,4187.528009,0.800817471,0.416493684,1.922760179,0.054510175,0.386378351
heatr6,128.2175309,0.403710708,0.573959208,0.703378746,0.481819748,0.829029564
LOC107373706,1.167522154,-0.14648817,1.299278286,-0.112745801,0.910232089,NA
epb41,8.967678646,-0.555656583,0.710979524,-0.781536688,0.434486908,0.799610885
LOC107389838,569.5953906,0.16367985,0.245764481,0.666002872,0.505409264,0.842340568
pold2,274.0253418,0.099300194,0.509038074,0.195074198,0.845334861,0.963695946
gapvd1,156.0138059,0.293677475,0.420671124,0.698116553,0.485104307,0.829860794
LOC107396818,3.219302686,1.440885693,1.010347029,1.426129489,0.153830968,NA
LOC107373459,155.0490836,-0.610790052,0.275473755,-2.217235002,0.026607037,0.291051627
zdhhc15,219.4487811,-0.090933833,0.38989287,-0.23322774,0.815584567,0.956640395
nr3c1,157.6169402,-0.060755546,0.421045638,-0.144296817,0.885266091,0.975473322
LOC107387146,20.22408446,3.13482135,1.263835733,2.480402529,0.013123414,0.21599719
LOC107390777,11.9804441,-0.026210361,0.63791706,-0.041087411,0.96722621,0.995174419
LOC107377345,13.67138774,-0.778184945,0.591102979,-1.316496402,0.188007485,0.609628376
neurl1b,17.80430399,-0.628237251,0.479735617,-1.309548903,0.190348484,0.613071411
med6,453.0653141,0.271172836,0.231031125,1.17375023,0.240495085,0.658508855
bptf,34.06479755,-0.348091058,0.543309356,-0.640686663,0.521726281,0.851030377
psmb3,1973.404896,0.530700181,0.304063672,1.745358717,0.080922447,0.448680205
LOC107395692,8.982764873,0.201817666,1.058724091,0.190623476,0.848820596,0.964432239
LOC107377809,1.917699335,-1.111887042,1.18274898,-0.940087085,0.347172893,NA
LOC107388962,346.9225134,-0.619192107,0.272280306,-2.27409803,0.022960093,0.274819027
fan1,95.23533141,0.19523092,0.321233311,0.607754281,0.543350456,0.860140505
tiam2,42.03828077,-0.452236258,0.319693606,-1.414592752,0.157187935,0.576075195
mrps30,1118.803273,0.271224124,0.236230841,1.148131729,0.250914187,0.666756
tmem168,1359.162175,0.396731336,0.264863429,1.497871327,0.134166685,0.547533407
LOC107373106,147.6058346,-0.398885078,0.336679809,-1.184760912,0.236111991,0.656071258
ttll9,176.6577556,-2.184566693,0.585920136,-3.728437651,0.000192671,0.024604509
cnot11,182.540696,0.579153809,0.37055785,1.562924139,0.118070439,0.52558944
senp7,289.9969645,-0.320228123,0.322510469,-0.992923189,0.320747388,0.724811853
hivep1,18.37184003,0.869527246,0.605527869,1.435982206,0.151007405,0.568779552
LOC107389619,25.76488002,1.486242666,0.602956541,2.464925023,0.013704192,0.218760476
LOC107393253,740.1089294,-0.542621305,0.354663831,-1.529959518,0.12602675,0.536716461
yes1,826.8443708,0.053172318,0.333316762,0.159524885,0.873255354,0.971493595
col12a1,19.56581875,-0.234761718,0.77418176,-0.303238504,0.761708108,0.940031358
LOC107396904,7.581502072,0.117550846,1.054763353,0.111447602,0.911261414,0.981110565
