Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
arap2,86.49308353,0.684776121,0.352773623,1.941120526,0.05224366,0.312967763
LOC107390174,1.286245794,-0.279144964,1.294143613,-0.215698599,0.829222693,NA
LOC107378326,142.955539,0.325763173,0.497199713,0.655195818,0.512341687,0.848875797
LOC107395779,2.395664685,-0.570115186,1.01521959,-0.561568346,0.574410152,NA
nkain2,2.312977966,-0.136771327,1.138465364,-0.120136573,0.904374961,NA
LOC107385015,5.439329548,-1.127339863,0.798244639,-1.412273641,0.157869404,0.549808044
cdc5l,744.2718448,0.128986292,0.212649284,0.606568191,0.544137515,0.862873047
LOC107384170,10.24938552,0.36214874,0.653805479,0.553909001,0.579641124,0.8787573
hcn2,1.255229853,-0.953024715,1.229463532,-0.775154927,0.438248118,NA
LOC107387104,11.96582098,0.083392924,0.718438085,0.11607531,0.907592856,0.979579599
mybl1,1.771500769,0.307633479,1.240393013,0.248012909,0.804124419,NA
LOC107375118,1.212714583,0.304090002,1.222886837,0.248665692,0.803619389,NA
LOC107386814,3.139176383,2.0373526,1.072790057,1.899115849,0.057549246,NA
hoga1,4243.797046,0.501668032,0.30598133,1.639538048,0.101101253,0.444787574
LOC107374556,1.278745243,-0.840906875,1.218130803,-0.690325598,0.489989453,NA
ubxn6,211.4756126,0.053915896,0.234393363,0.230023135,0.818073793,0.957275852
elf4,45.91344221,-1.173623569,0.558136032,-2.102755427,0.035487154,0.249131297
lrrc75a,2.109108825,0.311849444,1.154422218,0.270134652,0.787056664,NA
LOC107389039,66.49785237,-0.182060921,0.448652322,-0.405795116,0.684893148,0.915738598
LOC107376797,37.64025106,-0.705749433,0.499877431,-1.411844963,0.157995616,0.549868158
LOC107389769,19.91985308,0.399310044,0.503701618,0.792751164,0.427922815,0.804828951
idi1,5394.539345,-0.039881632,0.33939628,-0.11750757,0.906457846,0.979065026
smyd3,111.1096549,-0.029905507,0.324410804,-0.092184067,0.926551797,0.984866396
LOC107387314,40.83469309,0.176843326,0.449100435,0.393772333,0.693749133,0.919880328
amfr,1215.961432,0.001228815,0.251926493,0.004877674,0.996108195,0.998943832
cmc2,427.874536,0.20427164,0.242027198,0.844002829,0.398667825,0.785551491
LOC107394393,92.74192534,1.157702839,0.289632378,3.997145782,6.41E-05,0.002348787
LOC107385105,1.53361475,-0.03874408,1.107768082,-0.034974902,0.972099754,NA
LOC107391405,978.6460205,-0.589949481,0.471492294,-1.251238861,0.210847344,0.621125445
itfg1,583.1446978,0.093834876,0.212168862,0.442265068,0.658297406,0.905895694
LOC107387919,116.7903244,-0.225784512,0.55159246,-0.409332121,0.682295946,0.914541668
cln5,231.4667766,1.722443703,0.329629477,5.225393429,1.74E-07,1.45E-05
fip1l1,2.398390744,-0.02865247,1.163043677,-0.024635764,0.980345492,NA
LOC107387807,1.697326746,-0.842549489,1.258380102,-0.669550868,0.503144143,NA
LOC107380084,28.09297125,-0.396647485,0.615484627,-0.644447427,0.519285338,0.853294334
nup98,205.9216656,-0.217356361,0.298076748,-0.729195963,0.4658818,0.824729237
LOC107376438,3.443849997,0.993107426,0.91512453,1.085215611,0.277826172,0.693297341
rnf169,183.8141192,0.172567363,0.282880753,0.610035717,0.541838148,0.861553387
hif1a,1115.491646,-0.370957386,0.351381936,-1.055709893,0.291100776,0.704341052
LOC107397054,67.2697979,-1.410413371,0.651165336,-2.165983496,0.030312448,0.227524288
fam193b,43.44821798,0.106847043,0.556226012,0.192092856,0.847669471,0.964214256
LOC107372737,36.43836255,0.043625416,0.54307105,0.080330954,0.93597404,0.98568196
LOC107387297,2.398868223,0.745996316,1.018733901,0.732277895,0.463998969,NA
asmt,1.165221503,0.303691161,1.230444983,0.246814092,0.805052104,NA
LOC107395241,1.251509009,-0.279379868,1.298749983,-0.215114435,0.8296781,NA
LOC107389551,1.17295236,0.318090755,1.230629964,0.258477986,0.796038036,NA
ppp1r37,281.6169337,-0.391774806,0.358166617,-1.093833951,0.274027811,0.688740063
dmxl2,138.3764503,0.059679087,0.25078847,0.237965832,0.811907595,0.955783809
LOC107373757,20.48960889,0.428809761,0.612323515,0.700299353,0.483740376,0.8347058
nkx3-2,13.83208285,-0.342633841,0.803442025,-0.426457454,0.669774544,0.90971077
phax,244.8075959,0.289173246,0.302149518,0.957053472,0.338540266,0.743532858
commd2,757.8024037,0.174469539,0.243787639,0.715661956,0.474200108,0.829355731
LOC107380318,2863.979416,0.48560983,0.349009372,1.391394814,0.164105736,0.558329223
LOC107388406,3.404714582,0.002600985,0.933477931,0.002786338,0.997776826,0.999219486
LOC107375902,218.4915289,-0.242166382,0.389245545,-0.622142975,0.533847859,0.858940704
LOC107393724,613.0132709,0.453319032,0.42004207,1.079222926,0.280488362,0.694833701
LOC107374948,124.777643,-0.474861012,0.400051555,-1.186999543,0.235227801,0.64757947
pak6,21.16436637,0.052847593,0.840078224,0.062907943,0.94983981,0.98857536
LOC107379679,2473.190627,0.088910263,0.471555175,0.188546893,0.850447959,0.964879381
vps45,758.1432444,-0.08408415,0.247015089,-0.340400865,0.733554667,0.930900065
nat6,13.93702073,-0.433133819,0.688925956,-0.628708811,0.529539709,0.857523842
LOC107375187,1.395977848,0.742134169,1.20345345,0.61667044,0.537452122,NA
LOC107385270,4.310482036,-0.05236047,0.943693505,-0.055484614,0.955752387,0.989162893
ccdc93,472.1829878,0.083699239,0.279562111,0.299394074,0.764639383,0.941768592
LOC107392958,51.76776551,0.167306437,0.374365171,0.446907057,0.654942168,0.904243819
paxip1,360.7487803,0.087794555,0.288120724,0.304714474,0.760583625,0.940689743
LOC107377554,12.26602723,1.244220311,0.855356927,1.454621189,0.145774162,0.52957743
LOC107375058,1.186078554,-0.279735786,1.305802266,-0.214225226,0.830371425,NA
sh3bp5l,604.7924837,0.296510177,0.645736491,0.459181387,0.646103916,0.899733007
LOC107390444,17.69662119,-1.500010169,0.99362211,-1.509638478,0.131135697,0.500081551
morn3,1.355193823,0.303486968,1.2343344,0.245870947,0.805782135,NA
LOC107377500,12.2318353,-0.638441427,0.685172783,-0.931796246,0.351441835,0.754786929
cwc25,663.3526865,0.393088431,0.175105022,2.244872395,0.024776326,0.202301217
LOC107377428,1.96772377,0.864886238,1.122530682,0.77047893,0.441015849,NA
LOC107388972,1.165221503,0.303691161,1.230444983,0.246814092,0.805052104,NA
tchp,47.28028032,-0.380795464,0.4619152,-0.824383921,0.409721448,0.792363476
utp15,412.9043866,-0.163910701,0.412479316,-0.397379201,0.691087851,0.918140052
vprbp,167.5168023,0.084188933,0.422714507,0.19916263,0.84213553,0.963296612
slc2a12,119.9359281,-0.061936257,0.335831922,-0.184426355,0.853678996,0.965952138
LOC107378523,3.15738977,-0.824671624,1.168074531,-0.706009422,0.480182278,NA
LOC107392898,7.502252704,-0.366145365,0.664655926,-0.550879562,0.581716239,0.878933885
tcf4,16.23890655,-0.328242412,0.682400797,-0.481011179,0.630508554,0.895713386
LOC107395819,1.178846395,-0.279361508,1.29839417,-0.215159244,0.829643165,NA
LOC107393371,47.93332406,0.214682659,0.31905197,0.672876771,0.501025692,0.844986453
oard1,214.7303853,-0.12132623,0.391942641,-0.309550984,0.756902436,0.93885572
fabp6,79.67176566,-2.769330378,0.907735912,-3.050810641,0.002282245,0.040227397
LOC107390631,1.175447255,-0.840798973,1.228379273,-0.684478314,0.493673179,NA
LOC107388560,15.45528254,0.221222567,0.656981867,0.33672553,0.736323816,0.932622931
blnk,101.354019,-2.244531722,0.702305401,-3.195948256,0.001393721,0.02814745
LOC107381682,10.68267103,-1.997624098,1.038970631,-1.922695444,NA,NA
t,1.110180143,-0.588531989,1.255788318,-0.46865541,0.639315964,NA
LOC107379016,3.634245454,0.052629284,1.021080755,0.051542724,0.958893058,0.990006645
znf143,278.8461713,0.361334734,0.311431335,1.160238847,0.245951575,0.659872307
LOC107390510,267.7082331,-0.293714895,0.376857371,-0.779379461,0.435756219,0.811045374
LOC107377442,1.191259634,-0.27946861,1.300503712,-0.214892589,0.829851063,NA
hmha1,56.63851796,-0.339257867,0.468823076,-0.723637305,0.469288432,0.826752545
wnt7b,1.506881522,-1.237742516,1.206838458,-1.025607452,0.305076653,NA
LOC107396257,1.178846395,-0.279361508,1.29839417,-0.215159244,0.829643165,NA
LOC107389268,3.007239443,2.065409859,1.046889942,1.972900661,0.048506881,NA
LOC107392487,2.559537738,-0.060368231,1.061724924,-0.056858636,0.954657804,NA
LOC107386249,622.7474305,-0.464000835,0.366722469,-1.265264264,0.205776613,0.61511404
LOC107377790,1.329871512,-0.280372495,1.318644091,-0.212621811,0.831621957,NA
zdhhc1,11.17167767,0.629154644,0.814404635,0.772533232,0.439798672,0.813600936
LOC107373017,1.550679955,-0.646761256,1.244673966,-0.519623028,0.603326344,NA
dlat,1336.65017,0.545365393,0.229990454,2.371252297,0.017727925,0.164840886
acer3,323.9703713,-0.057859608,0.359404489,-0.160987439,0.872103294,0.970572749
ralgapb,225.14044,0.255594208,0.394578762,0.647764737,0.517137126,0.852218914
LOC107373588,454.1298838,-3.183142468,1.665537653,-1.91118013,0.055981436,0.323659221
prim2,144.3497422,0.151941885,0.553514884,0.274503703,0.783697559,0.948509126
LOC107385645,558.1207335,0.12194326,0.440094601,0.277084199,0.781715454,0.948032891
ndufb2,1428.84332,0.227153371,0.251723858,0.902391107,0.366849143,0.766574847
LOC107378503,6.439609054,2.875208811,1.284509631,2.238370768,0.025196887,0.204574723
LOC107380769,1.123253907,-0.279373246,1.298629144,-0.215129352,0.82966647,NA
tnmd,46.15472258,-3.726817773,0.537017714,-6.939841411,3.93E-12,7.57E-10
emc9,1295.778462,-0.220650384,0.290407331,-0.759796191,0.44737642,0.817346713
LOC107395519,59.05589133,-0.607668345,0.435537675,-1.395214193,0.162951258,0.556305682
LOC107373352,131.3203861,-0.052456581,0.292868309,-0.179113205,0.857848814,0.967635551
LOC107373942,33.75391113,-3.799972567,1.288607738,-2.948897834,0.003189094,0.051677489
LOC107379301,11.3248515,-3.6158023,1.00014303,-3.615285205,0.000300017,0.008209728
pde7b,12.81001087,-3.453147124,1.073442048,-3.216891989,0.001295874,0.026595409
adam8,19.63304855,-1.442350779,1.096482707,-1.315434133,0.18836404,0.591720514
prkci,739.1143531,0.057611078,0.188170827,0.306163709,0.759480002,0.939992625
dnajb14,1402.977755,0.201148854,0.259826546,0.774165909,0.438832686,0.813186454
LOC107380836,2.146542808,-0.472703266,1.037840894,-0.455467951,0.648772619,NA
kif20b,89.43189163,0.406685586,0.56574753,0.718846418,0.472235554,0.828700867
LOC107384392,31.89253548,-0.528878946,0.500590576,-1.056509995,0.290735277,0.703988652
LOC107393582,4908.918614,0.1758813,0.297874649,0.590454075,0.554886266,0.869817991
LOC107387256,33.99762259,-0.137314707,0.576854417,-0.238040489,0.811849691,0.955783809
LOC107391781,1.308180266,-1.241262241,1.202755026,-1.032015842,0.302064696,NA
LOC107389244,3190.380662,-0.120914084,0.519121622,-0.232920532,0.815823115,0.956904594
LOC107386363,19.87641316,-0.927091941,0.793998855,-1.167623776,0.242958555,0.656328626
col4a3bp,282.2795984,-0.139601872,0.26008955,-0.536745411,0.591443484,0.883155861
LOC107388000,114.6067829,0.275183189,0.286014869,0.962128964,0.335984827,0.741466452
unc93a,593.7720335,-0.088894549,0.22906605,-0.388073874,0.697961366,0.921526277
LOC107372938,91.56491817,-0.503256558,0.360341277,-1.396610908,0.162530608,0.555331514
LOC107396646,56.19970522,-0.121261862,0.652313911,-0.18589495,0.852527142,0.965477451
LOC107373401,15.38211524,-0.106559677,0.607660845,-0.175360446,0.860796419,0.968142049
LOC107386261,1.667512399,-0.840716492,1.236568807,-0.679878457,0.496581424,NA
LOC107378567,59.48575949,-0.718631871,0.612214611,-1.173823457,0.240465746,0.653176871
gnb3,1.785447599,0.043979513,1.256589799,0.034999101,0.972080458,NA
LOC107396505,12.56803582,-0.1355138,0.786776932,-0.172239163,0.863249511,0.968273941
LOC107374876,7.392902766,0.125201116,0.760543255,0.164620639,0.869242585,0.969089662
snrpd2,1138.014439,-0.081709271,0.264332474,-0.309115522,0.757233652,0.938931478
rnf213,334.0033909,-0.346350412,0.685239996,-0.505443953,0.613247055,0.889268275
LOC107375626,1459.880602,-1.081384724,0.964600922,-1.121069552,0.262258258,0.677113519
eml5,19.86764621,-0.091443174,0.666299803,-0.137240284,0.89084087,0.975808643
LOC107391350,6460.536558,0.270992555,0.308551183,0.878274239,0.379794912,0.774528279
gpr18,34.42616327,-1.851894277,0.843190508,-2.196294028,0.028070905,0.216940921
LOC107393109,1.148211021,-0.27905117,1.292327198,-0.215929194,0.829042941,NA
adgrb1,2.993659492,-1.276046304,1.062419585,-1.20107566,0.229721854,NA
foxa2,1650.367047,0.859990944,0.64946051,1.324162026,0.18544924,0.587218627
wipf1,40.73872357,-0.6419851,0.501174601,-1.280960964,0.200207377,0.607939883
LOC107374714,1.60099999,0.152506782,1.084821061,0.140582431,0.888199829,NA
LOC107388054,2.332218636,0.21330152,1.049873178,0.203168845,0.839003063,NA
LOC107381707,405.6008564,0.729224459,0.286976746,2.541057658,0.011051769,0.120615172
LOC107396320,307.5220554,-0.136395539,0.396198121,-0.344260942,0.730650055,0.930275887
LOC107379416,1.838019682,-0.641730802,1.162400046,-0.552073965,0.580897678,NA
LOC107390537,418.4951771,0.041121599,0.19490315,0.210984782,0.832899147,0.961396151
LOC107385862,21.99703532,0.868801343,0.790151275,1.099537989,0.271533473,0.686558042
LOC107396546,3.632075002,-1.607538959,1.029141831,-1.56201887,0.118283544,0.47668268
LOC107395671,444.986754,0.00154632,0.578441565,0.002673251,0.997867057,0.999219486
exoc4,249.9178865,-0.115389479,0.271480567,-0.425037713,0.670809183,0.910083277
LOC107373614,4.531508986,0.915809244,1.047025249,0.874677325,0.381749501,0.775739239
LOC107395591,2.717062722,-1.609816908,0.905960793,-1.77691675,0.075581938,NA
kcnk2,3.389518518,-1.080077973,1.150312541,-0.938943056,0.347759981,0.751826383
LOC107389806,1.781651104,0.730383884,1.175602875,0.621284534,0.534412428,NA
LOC107376091,1.337606236,-0.280178772,1.314709246,-0.213110825,0.831240521,NA
ehf,39.70612227,0.899400676,0.407418282,2.20756092,0.027274896,0.213548578
LOC107396903,1.452494425,-1.245850277,1.208672215,-1.030759425,0.30265365,NA
spr,1714.340064,-0.392138557,0.437525629,-0.896264198,0.370111676,0.768300191
snapc3,112.3545972,0.039362507,0.37963171,0.103686035,0.917418509,0.982701314
LOC107393555,31.84027636,-0.349632079,0.40076784,-0.872405529,0.382987185,0.776572758
LOC107378669,1385.545846,-0.999254874,0.348600405,-2.866476511,0.00415069,0.061739243
kif22,209.1662763,0.00614272,0.25960072,0.023662184,0.98112207,0.994924885
LOC107383534,177.6546965,0.072522487,0.216867714,0.334408869,0.738071048,0.932961015
LOC107373600,1.546900488,1.031051811,1.162051401,0.887268679,0.374934264,NA
exosc8,311.9182486,-0.001899434,0.321182353,-0.00591388,0.995281434,0.99888671
LOC107380232,12.74961349,0.645738787,0.577054781,1.119025104,0.263129429,0.677884079
chtop,314.9763893,-0.044187355,0.235990397,-0.187242175,0.851470759,0.965178002
nrm,496.4247815,-0.081644161,0.25672649,-0.318020012,0.750469757,0.935921115
LOC107391837,3.051313576,0.362070485,1.148704457,0.31519899,0.752610572,NA
LOC107379644,3.526926427,0.106066191,0.890136654,0.1191572,0.905150815,0.978728042
LOC107381583,1.936620508,0.331016723,1.139545892,0.290481257,0.771448088,NA
mrpl10,508.6032862,-0.057554412,0.179039,-0.321462989,0.747859556,0.935921115
mmp13,1.841893747,-0.246929756,1.204012195,-0.205089082,0.837502526,NA
ldb3,24.56207786,-1.942623287,1.068795901,-1.817581153,0.069128174,0.363408941
LOC107392554,27.75800334,0.868766196,0.75280988,1.154031342,0.24848732,0.661908556
LOC107377813,314.8034076,0.430981484,0.278610022,1.546898711,0.121887672,0.484056483
LOC107384970,1.255229853,-0.953024715,1.229463532,-0.775154927,0.438248118,NA
LOC107391873,57.05199313,-1.345401259,0.519859863,-2.588007565,0.009653286,0.109725685
LOC107395940,82.23139452,-0.158318874,0.33621243,-0.470889414,0.637719708,0.897820235
fndc4,2.206641147,-0.552791214,1.051861504,-0.52553612,0.599210551,NA
LOC107376033,873.2251329,0.422951557,0.21922459,1.929307096,0.053692749,0.317571658
LOC107372467,34.15064752,-0.981742541,0.362888735,-2.705354137,0.006823161,0.087356162
LOC107380819,7.356227869,-2.321268313,0.937701412,-2.475487701,0.013305434,0.137058521
LOC107380194,129.2491637,0.425549635,0.763884429,0.557086411,0.577468391,0.877980518
LOC107385522,286.5136011,-1.104125159,0.583107788,-1.893518114,0.058289002,0.330916087
cpm,13.09148561,-2.878130538,0.984232903,-2.92423727,0.003453014,0.054369889
LOC107372348,20.66877792,0.907719131,0.548085901,1.656162161,0.097688984,0.436935761
LOC107387739,125.8820689,0.207180514,0.389059031,0.532516912,0.594368032,0.883801588
e4f1,96.03135889,0.121697279,0.403344006,0.301720807,0.762864905,0.94136024
LOC107386529,27.5011851,0.971363152,0.605943699,1.603058425,0.108921756,0.45988479
LOC107381824,546.5601337,0.516759572,0.297765398,1.735458772,0.082659578,0.399923502
LOC107381846,1.11072984,-0.589603528,1.255763964,-0.469517795,0.638699568,NA
LOC107390233,139.5789548,-0.286010715,0.429396594,-0.666075882,0.505362599,0.846983895
LOC107389059,207.2153877,1.070639317,0.319501494,3.350968108,0.000805296,0.018144224
LOC107372706,40.72652632,0.168113466,0.364043771,0.461794649,0.644228589,0.899182657
sike1,121.0168586,-0.214384612,0.28306989,-0.757355761,0.448836752,0.817794214
cdc7,103.4261525,0.263328258,0.507491332,0.518882277,0.603842837,0.88673633
ccdc30,97.39488851,-0.26824849,0.368916907,-0.727124413,0.467149745,0.825068058
LOC107392936,125.8711323,0.447493703,0.408406222,1.095707361,0.27320686,0.688061624
LOC107373543,204.6961048,-0.127370292,0.264545185,-0.48146895,0.630183243,0.895713386
LOC107388822,184.6424837,0.713345234,0.659106521,1.08229127,0.279123124,0.693972411
hyi,3889.747092,0.758998503,0.282572478,2.686031237,0.007230633,0.090354885
lipt1,89.68273305,0.230626997,0.348814695,0.661173399,0.508501118,0.848297871
LOC107376917,10.65650268,-0.303488714,0.732456301,-0.414343781,0.678622355,0.913189987
LOC107376739,4.938780791,-0.700789699,0.983150823,-0.712799789,0.475969656,0.829799818
LOC107384830,817.3495656,0.156439917,0.251474946,0.622089476,0.533883034,0.858940704
rpl15,5996.163642,-0.412465724,0.258361743,-1.596465942,0.110384804,0.46223738
LOC107383710,87.21141154,0.343095328,0.350347421,0.97930028,0.327431632,0.735683946
LOC107391609,1.902055509,1.621134154,1.085867475,1.492939232,0.135453094,NA
LOC107392158,2.540690767,-0.459119806,1.098454085,-0.417969046,0.675969749,NA
bdnf,1.532187503,0.467212074,1.080640285,0.432347453,0.665488903,NA
LOC107380920,25.31233743,-0.259307971,0.473640168,-0.547478843,0.584049802,0.879700474
LOC107383011,2.685992064,1.224973975,1.053892012,1.162333486,0.24510003,NA
hook2,1086.943302,0.104192591,0.213076341,0.488991834,0.624847478,0.89429959
LOC107376475,30.90156214,-1.277408968,0.552099574,-2.313729313,0.020682575,0.180290869
